CNR011,192.168.1.1
CNR011,172.16.1.1
CNR012,192.168.1.2
CNR012,172.16.1.2
"CNR011, CNR012",192.168.1.5
"CNR011, CNR012",172.16.1.5
,
,
CNS011,172.16.1.3
CNS012,172.16.1.4
,
,
PLC1,192.168.1.10
PLC1,192.168.1.11
PLC1,192.168.1.12
PLC1,192.168.1.13
PLC1,192.168.1.14
,
PLC2,192.168.1.15
PLC2,192.168.1.16
PLC2,192.168.1.17
PLC2,192.168.1.18
PLC2,192.168.1.19
,
,
UNIC,192.168.1.30
UNIC,192.168.1.31
,
,
FM1,192.168.1.35
FM2,192.168.1.36
,
,
PMU,192.168.1.40
PMU,192.168.1.41
,
,
VPG,192.168.1.42
VPG,192.168.1.43
,
VPD,192.168.1.44
VPD,192.168.1.45
,
,
RIO1,192.168.1.48
RIO2,192.168.1.49
RIO3,192.168.1.50
RIO4,192.168.1.51
RIO5,192.168.1.52
RIO6,192.168.1.53
RIO7,192.168.1.54
,
,
AVR1,192.168.1.55
AVR2,192.168.1.56
,
,
SCR,192.168.1.57
SCR,192.168.1.58
SCR,192.168.1.59
SCR,192.168.1.60
,
,
110 DC,192.168.1.61
24 DC,192.168.1.62
,
,
RADIATOR1,192.168.1.63
RADIATOR2,192.168.1.64
RADIATOR3,192.168.1.65
RADIATOR4,192.168.1.66
RADIATOR5,192.168.1.67
PRELUBE PUMP,192.168.1.68
DH-WATER PUMP (FOR PREHEAT),192.168.1.69
VENTILATION UNIT CIRC PUMP,192.168.1.70
DH-WATER RE-CIRC PUMP,192.168.1.71
LT-WATER PUMP,192.168.1.72
ENGINE CELL INLET VENT 1,192.168.1.73
ENGINE CELL INLET VENT 2,192.168.1.74
ENGINE CELL INLET VENT 3,192.168.1.75
ENGINE CELL INLET VENT 4,192.168.1.76
ENGINE CELL OUTLET VENT 1,192.168.1.77
ENGINE CELL OUTLET VENT 2,192.168.1.78
EGHE ROOM INLET VENT 1,192.168.1.79
EGHE ROOM INLET VENT 2,192.168.1.80
EGHE ROOM OUTLET VENT,192.168.1.81
,
,
CWD901,192.168.1.85
,
,
BOILER CONTROL,192.168.1.110
,
,
BROADCAST,192.168.1.255
,
,
DH WATER INLET VALVE ,192.168.1.120
DH WATER OUTLET VALVE ,192.168.1.121
